CAT	CODE	NAME	#INF	#OUTF	INFLOWS	OUTFLOWS	CASCADE
INDUSTRIAL						
	UNS	Unsustainable Harvesting	1	5	MAR	CHE,INE,NIT,FRE,LAN	BIO, ENE, CLE, FOO, HEA, COM, LOW, SOC, AFF, LAB, SPR, POL, ECO, UNR, SYS, DIS, INF, MON, MAR, IND, AIR
	IND	Polluting Industry	2	3	MAR,MON	INE,CHE,AIR	HEA, BIO, FRE, FOO, CLE, LAN, ENE, AFF, LOW, SOC, SPR, COM, UNR, LAB, POL, ECO, INF, SYS, DIS, MON, MAR, UNS, NIT
	FOS	Fossil Fuel Dependency	0	4		NIT,CHE,CLI,OCE	FRE, FOO, HEA, LAN, SOC, ENE, BIO, LOW, CLE, COM, POL, AFF, UNR, LAB, ECO, SPR, INF, INE, DIS, SYS, MON, IND, MAR, AIR, UNS
	SPR	Sprawl	1	3	AFF	LAN,INE,AFF	UNR, BIO, COM, FOO, SOC, POL, HEA, LOW, LAB, DIS, ECO, SYS, INF, MON, MAR, IND, CHE, AIR, UNS, NIT, FRE, CLE, ENE
ECONOMIC						
	INF	Inflation	2	1	ECO,SYS	ECO	AFF, SYS, SOC, UNR, INE, MON, POL, SPR, LOW, COM, LAN, LAB, HEA, MAR, IND, DIS, CHE, AIR, FOO, UNS, BIO, FRE, NIT, CLE, ENE
	MON	Monopoly	1	5	SYS	MAR,IND,INE,SYS,LAB	ECO, DIS, UNR, CHE, LOW, POL, INF, SOC, UNS, AIR, HEA, COM, AFF, NIT, LAN, BIO, FRE, ENE, FOO, CLE, SPR
	MAR	Market Externalities	1	4	MON	UNS,ECO,INE,IND	NIT, AIR, SYS, SOC, FRE, AFF, INF, LAN, CHE, FOO, CLE, SPR, COM, BIO, LOW, HEA, POL, MON, UNR, ENE, LAB, DIS
	INE	Inefficiency	6	0	IND,MAR,MON,SPR,SYS,UNS		
SOCIAL						
	SOC	Social Inequity	10	4	AFF,CLI,COM,DIS,ECO,FOO,HEA,POL,SYS,UNR	POL,UNR,COM,LOW	HEA, LAB, ECO, AFF, INF, DIS, SYS, INE, MON, SPR, LAN, IND, MAR, AIR, UNS, BIO, FOO, CHE, NIT, FRE, CLE, ENE
	LOW	Low Education	4	3	ENE,HEA,LAB,SOC	POL,ECO,LAB	AFF, DIS, INF, SOC, COM, SYS, HEA, UNR, INE, SPR, MON, IND, LAN, MAR, FOO, BIO, AIR, CHE, UNS, NIT, FRE, CLE, ENE
	POL	Lack of Political Voice	4	3	AFF,LAB,LOW,SOC	COM,SOC,LAB	UNR, DIS, ECO, LOW, HEA, INF, SYS, AFF, MON, SPR, INE, LAN, MAR, IND, UNS, BIO, CHE, AIR, FOO, NIT, FRE, CLE, ENE
	UNR	Unrest & Injustice	3	2	AFF,SOC,SYS	COM,SOC	LOW, HEA, POL, LAB, ECO, AFF, SYS, SPR, INF, DIS, LAN, MON, INE, BIO, MAR, FOO, IND, UNS, CHE, AIR, NIT, FRE, CLE, ENE
	COM	Lack of Community Networks	5	2	AFF,FOO,POL,SOC,UNR	HEA,SOC	AFF, POL, LOW, UNR, LAB, ECO, SPR, DIS, SYS, LAN, INE, INF, FOO, BIO, MON, IND, MAR, CHE, AIR, UNS, FRE, NIT, CLE, ENE
CLASS						
	ENE	Energy Shortage	2	2	CLI,FRE	AFF,LOW	POL, LAB, SPR, ECO, SOC, UNR, COM, SYS, INF, DIS, INE, HEA, LAN, BIO, FOO, MON, MAR, IND, CHE, UNS, AIR, NIT, FRE, CLE
	HEA	Lack of Healthcare	7	3	AIR,CHE,CLE,CLI,COM,FOO,LAB	SOC,AFF,LOW	LAB, ECO, COM, POL, UNR, SPR, SYS, LAN, INF, INE, DIS, MON, BIO, FOO, IND, MAR, UNS, AIR, CHE, NIT, FRE, CLE, ENE
	AFF	Lack of Affordable Housing	4	5	ECO,ENE,HEA,SPR	COM,SPR,SOC,POL,UNR	HEA, LOW, INE, LAN, LAB, FOO, DIS, BIO, ECO, SYS, INF, MON, IND, MAR, UNS, CHE, AIR, FRE, NIT, ENE, CLE
	CLE	Clean Water Shortage	1	1	FRE	HEA	SOC, AFF, LOW, UNR, POL, SPR, LAB, ECO, COM, DIS, INE, SYS, LAN, INF, MON, BIO, FOO, MAR, IND, AIR, UNS, CHE, NIT, FRE, ENE
	FOO	Food Shortage	5	3	CLI,FRE,LAN,NIT,OCE	COM,HEA,SOC	POL, UNR, LOW, AFF, ECO, LAB, SPR, DIS, SYS, LAN, INE, INF, BIO, MON, IND, MAR, CHE, UNS, AIR, NIT, FRE, CLE, ENE
ENVIRONMENTAL						
	BIO	Biodiversity Loss	5	1	CHE,CLI,LAN,NIT,OCE	LAN	FOO, SOC, COM, HEA, UNR, LOW, POL, AFF, ECO, SPR, LAB, INE, DIS, SYS, INF, MON, MAR, IND, AIR, CHE, UNS, NIT, FRE, ENE, CLE
	CHE	Chemical Pollution	3	3	FOS,IND,UNS	FRE,HEA,BIO	CLE, ENE, LAN, SOC, AFF, FOO, LOW, COM, POL, UNR, ECO, LAB, SPR, DIS, INF, SYS, INE, MON, MAR, IND, UNS, AIR, NIT
	CLI	Climate Change	1	7	FOS	FOO,ENE,BIO,HEA,SOC,FRE,LAN	CLE, POL, LOW, COM, AFF, UNR, ECO, SPR, LAB, SYS, INE, INF, DIS, MON, MAR, IND, AIR, UNS, CHE, NIT
	FRE	Freshwater Depletion	3	3	CHE,CLI,UNS	CLE,FOO,ENE	COM, AFF, HEA, SOC, LOW, SPR, POL, ECO, LAB, UNR, INF, DIS, SYS, INE, LAN, MON, BIO, MAR, IND, CHE, AIR, UNS, NIT
	AIR	Air & Ozone Degradation	1	1	IND	HEA	LOW, SOC, AFF, ECO, UNR, POL, COM, LAB, SPR, INE, DIS, INF, LAN, SYS, FOO, BIO, MON, IND, MAR, UNS, CHE, NIT, FRE, CLE, ENE
	OCE	Ocean Degradation	1	2	FOS	FOO,BIO	COM, SOC, HEA, LAN, POL, LOW, UNR, AFF, LAB, SPR, ECO, SYS, INF, DIS, INE, MON, MAR, IND, UNS, CHE, AIR, NIT, FRE, CLE, ENE
	LAN	Land Conversion	4	2	BIO,CLI,SPR,UNS	FOO,BIO	COM, SOC, HEA, AFF, POL, LOW, UNR, ECO, SPR, LAB, INF, INE, DIS, SYS, MON, MAR, IND, AIR, CHE, UNS, NIT, FRE, ENE, CLE
	NIT	Nitrogen & Phosphorous Loading	2	2	FOS,UNS	FOO,BIO	SOC, HEA, LAN, COM, UNR, LOW, AFF, POL, ECO, LAB, SPR, INF, SYS, DIS, INE, MON, MAR, IND, CHE, AIR, UNS, FRE, CLE, ENE
LIVING STANDARDS						
	ECO	Economic Inequality	6	4	DIS,INF,LAB,LOW,MAR,SYS	INF,AFF,SOC,SYS	SPR, UNR, LOW, MON, INE, POL, COM, IND, LAN, MAR, HEA, LAB, AIR, FOO, DIS, UNS, BIO, CHE, FRE, NIT, ENE, CLE
	DIS	Discrimination	1	2	LAB	ECO,SOC	SYS, AFF, UNR, COM, POL, LOW, INF, SPR, LAB, MON, INE, HEA, IND, MAR, LAN, UNS, BIO, FOO, AIR, CHE, NIT, FRE, ENE, CLE
	LAB	Low Labour Standards	3	5	LOW,MON,POL	ECO,HEA,DIS,POL,LOW	SYS, INF, COM, SOC, AFF, SPR, MON, UNR, INE, MAR, LAN, IND, FOO, CHE, BIO, AIR, UNS, FRE, NIT, CLE, ENE
	SYS	Systemic Corruption	2	6	ECO,MON	ECO,INE,MON,SOC,INF,UNR	MAR, IND, AFF, LOW, COM, POL, LAB, UNS, SPR, AIR, DIS, CHE, HEA, NIT, BIO, FRE, LAN, FOO, CLE, ENE
