CAT	CODE	NAME	#INF	#OUTF	INFLOWS	OUTFLOWS	CASCADE
INDUSTRIAL						
	UNS	Unsustainable Harvesting	1	6	MAR	CHE,INE,NIT,FRE,LAN,OCE	CLE, CLI, BIO, HEA, FOO, ENE, SOC, COM, AFF, LOW, FOS, ECO, SPR, LAB, UNR, POL, SYS, INF, DIS, MON, MAR, IND, AIR
	IND	Polluting Industry	2	3	MAR,MON	INE,CHE,AIR	FRE, BIO, HEA, SOC, LOW, ENE, AFF, LAN, CLE, FOO, LAB, POL, SPR, COM, FOS, ECO, UNR, OCE, DIS, NIT, INF, SYS, CLI, MON, MAR, UNS
	FOS	Fossil Fuel Dependency	1	4	ENE	NIT,CHE,CLI,OCE	SOC, ENE, HEA, FOO, BIO, LAN, FRE, LOW, POL, COM, CLE, AFF, UNR, SPR, LAB, ECO, DIS, INE, SYS, INF, MON, IND, MAR, UNS, AIR
	SPR	Sprawl	1	3	AFF	LAN,INE,AFF	POL, SOC, BIO, UNR, COM, FOO, LOW, LAB, HEA, ECO, DIS, INF, SYS, MON, IND, MAR, CHE, UNS, AIR, NIT, OCE, FRE, CLE, CLI, ENE, FOS
ECONOMIC						
	INF	Inflation	2	1	ECO,SYS	ECO	AFF, SOC, SYS, MON, INE, COM, LOW, POL, UNR, SPR, LAB, LAN, IND, MAR, HEA, CHE, DIS, FOO, AIR, BIO, UNS, FRE, OCE, NIT, CLE, ENE, CLI, FOS
	MON	Monopoly	1	5	SYS	MAR,IND,INE,SYS,LAB	LOW, DIS, CHE, AIR, SOC, INF, UNR, ECO, POL, HEA, UNS, OCE, FRE, NIT, LAN, AFF, BIO, COM, ENE, FOO, CLE, SPR, CLI, FOS
	MAR	Market Externalities	1	4	MON	UNS,ECO,INE,IND	AIR, SOC, CHE, FRE, INF, OCE, SYS, AFF, NIT, LAN, FOO, CLI, LOW, BIO, MON, SPR, CLE, HEA, ENE, COM, POL, UNR, FOS, LAB, DIS
	INE	Inefficiency	6	0	IND,MAR,MON,SPR,SYS,UNS		
SOCIAL						
	SOC	Social Inequity	10	4	AFF,CLI,COM,DIS,ECO,FOO,HEA,POL,SYS,UNR	POL,UNR,COM,LOW	HEA, LAB, ECO, INF, AFF, DIS, SYS, MON, SPR, INE, MAR, LAN, IND, AIR, FOO, BIO, UNS, CHE, NIT, OCE, FRE, CLI, ENE, CLE, FOS
	LOW	Low Education	4	3	ENE,HEA,LAB,SOC	POL,ECO,LAB	AFF, SOC, COM, HEA, SYS, DIS, INF, INE, SPR, UNR, MON, LAN, MAR, IND, BIO, UNS, CHE, AIR, FOO, NIT, FRE, OCE, CLE, CLI, ENE, FOS
	POL	Lack of Political Voice	4	3	AFF,LAB,LOW,SOC	COM,SOC,LAB	HEA, DIS, UNR, ECO, LOW, INF, AFF, SYS, MON, SPR, INE, MAR, LAN, IND, BIO, FOO, AIR, UNS, CHE, FRE, OCE, NIT, CLE, ENE, CLI, FOS
	UNR	Unrest & Injustice	3	2	AFF,SOC,SYS	COM,SOC	POL, LOW, HEA, AFF, ECO, LAB, SPR, INF, SYS, DIS, LAN, INE, MON, IND, MAR, BIO, FOO, UNS, AIR, CHE, OCE, FRE, NIT, CLE, CLI, ENE, FOS
	COM	Lack of Community Networks	5	2	AFF,FOO,POL,SOC,UNR	HEA,SOC	UNR, LOW, POL, AFF, LAB, ECO, SPR, LAN, SYS, DIS, INE, INF, FOO, MON, BIO, MAR, IND, AIR, CHE, UNS, OCE, NIT, FRE, ENE, CLI, CLE, FOS
CLASS						
	ENE	Energy Shortage	2	3	CLI,FRE	AFF,LOW,FOS	NIT, CHE, SOC, CLI, SPR, UNR, ECO, OCE, POL, LAB, COM, INE, SYS, DIS, LAN, BIO, INF, FOO, FRE, HEA, MON, CLE, MAR, IND, AIR, UNS
	HEA	Lack of Healthcare	7	3	AIR,CHE,CLE,CLI,COM,FOO,LAB	SOC,AFF,LOW	SPR, LAB, UNR, POL, ECO, COM, INE, INF, LAN, DIS, SYS, FOO, BIO, MON, MAR, IND, AIR, UNS, CHE, FRE, NIT, OCE, CLI, ENE, CLE, FOS
	AFF	Lack of Affordable Housing	4	5	ECO,ENE,HEA,SPR	COM,SPR,SOC,POL,UNR	HEA, LOW, INE, LAB, LAN, FOO, ECO, BIO, DIS, SYS, INF, MON, MAR, IND, UNS, AIR, CHE, NIT, OCE, FRE, CLE, CLI, ENE, FOS
	CLE	Clean Water Shortage	1	1	FRE	HEA	AFF, LOW, SOC, POL, SPR, COM, UNR, LAB, ECO, LAN, DIS, INE, SYS, INF, FOO, BIO, MON, IND, MAR, UNS, AIR, CHE, FRE, NIT, OCE, CLI, ENE, FOS
	FOO	Food Shortage	5	3	CLI,FRE,LAN,NIT,OCE	COM,HEA,SOC	AFF, UNR, POL, LOW, ECO, SPR, LAB, INE, INF, DIS, SYS, LAN, MON, BIO, IND, MAR, UNS, CHE, AIR, NIT, OCE, FRE, CLE, ENE, CLI, FOS
ENVIRONMENTAL						
	BIO	Biodiversity Loss	5	1	CHE,CLI,LAN,NIT,OCE	LAN	FOO, COM, HEA, SOC, AFF, LOW, UNR, POL, ECO, SPR, LAB, DIS, INE, INF, SYS, MON, IND, MAR, AIR, CHE, UNS, NIT, OCE, FRE, ENE, CLI, CLE, FOS
	CHE	Chemical Pollution	3	3	FOS,IND,UNS	FRE,HEA,BIO	SOC, AFF, LAN, CLE, FOO, ENE, LOW, ECO, LAB, UNR, POL, COM, SPR, FOS, CLI, NIT, INE, INF, DIS, SYS, OCE, MON, MAR, IND, UNS, AIR
	CLI	Climate Change	2	7	FOS,OCE	FOO,ENE,BIO,HEA,SOC,FRE,LAN	POL, UNR, CLE, COM, AFF, LOW, FOS, SPR, LAB, ECO, OCE, NIT, CHE, SYS, INF, INE, DIS, MON, IND, MAR, UNS, AIR
	FRE	Freshwater Depletion	3	3	CHE,CLI,UNS	CLE,FOO,ENE	COM, FOS, HEA, SOC, LOW, AFF, OCE, UNR, SPR, CLI, ECO, CHE, POL, NIT, LAB, SYS, INE, BIO, DIS, LAN, INF, MON, MAR, IND, AIR, UNS
	AIR	Air & Ozone Degradation	1	1	IND	HEA	AFF, LOW, SOC, LAB, SPR, UNR, COM, POL, ECO, DIS, INE, SYS, LAN, INF, MON, FOO, BIO, IND, MAR, UNS, CHE, OCE, NIT, FRE, ENE, CLI, CLE, FOS
	OCE	Ocean Degradation	3	3	FOS,NIT,UNS	FOO,BIO,CLI	FRE, COM, SOC, LAN, HEA, ENE, UNR, LOW, AFF, POL, FOS, CLE, SPR, NIT, CHE, LAB, ECO, SYS, DIS, INE, INF, MON, MAR, IND, UNS, AIR
	LAN	Land Conversion	4	2	BIO,CLI,SPR,UNS	FOO,BIO	COM, SOC, HEA, UNR, POL, AFF, LOW, SPR, ECO, LAB, SYS, INF, DIS, INE, MON, IND, MAR, UNS, AIR, CHE, OCE, NIT, FRE, ENE, CLE, CLI, FOS
	NIT	Nitrogen & Phosphorous Loading	2	3	FOS,UNS	FOO,BIO,OCE	SOC, COM, LAN, HEA, CLI, UNR, ENE, FRE, LOW, POL, AFF, ECO, LAB, SPR, CLE, FOS, INF, DIS, INE, SYS, CHE, MON, MAR, IND, AIR, UNS
LIVING STANDARDS						
	ECO	Economic Inequality	6	4	DIS,INF,LAB,LOW,MAR,SYS	INF,AFF,SOC,SYS	COM, LOW, MON, UNR, SPR, INE, POL, LAN, IND, LAB, MAR, HEA, UNS, BIO, AIR, DIS, FOO, CHE, FRE, OCE, NIT, CLI, CLE, ENE, FOS
	DIS	Discrimination	1	2	LAB	ECO,SOC	POL, INF, SYS, AFF, LOW, COM, UNR, MON, SPR, INE, LAB, HEA, MAR, IND, LAN, FOO, BIO, CHE, AIR, UNS, FRE, NIT, OCE, CLE, ENE, CLI, FOS
	LAB	Low Labour Standards	3	5	LOW,MON,POL	ECO,HEA,DIS,POL,LOW	SOC, INF, AFF, COM, SYS, SPR, UNR, INE, MON, LAN, IND, MAR, UNS, AIR, FOO, BIO, CHE, OCE, NIT, FRE, CLE, ENE, CLI, FOS
	SYS	Systemic Corruption	2	6	ECO,MON	ECO,INE,MON,SOC,INF,UNR	IND, LOW, MAR, AFF, COM, LAB, POL, CHE, AIR, UNS, SPR, DIS, HEA, OCE, FRE, NIT, LAN, BIO, CLE, FOO, ENE, CLI, FOS
